date,RefSt,Sensor_O3,Temp,RelHum,Sensor_NO2,Sensor_NO,Sensor_SO2
2017-06-27T22:00,43.0,1132030,22.0,59.47,17.0,2.0,2.0
2017-06-27T23:00,67.0,1144547,21.0,64.57,19.0,3.0,2.0
2017-06-28T00:00,59.0,3215450,21.5,62.3,18.0,3.0,1.0
2017-06-28T02:00,29.0,859827,20.8,64.93,10.0,2.0,1.0
2017-06-28T03:00,25.0,517527,19.83,67.77,15.0,2.0,1.0
2017-06-28T04:00,10.0,352627,19.0,69.57,18.0,3.0,1.0
2017-06-28T05:00,22.0,543960,18.77,73.23,23.0,3.0,1.0
2017-06-28T06:00,58.0,718980,24.87,51.6,21.0,2.0,1.0
2017-06-28T07:00,63.0,3092093,22.47,44.27,22.0,5.0,1.0
2017-06-28T08:00,67.0,3262447,27.63,33.93,11.0,3.0,1.0
2017-06-28T09:00,69.0,3366600,28.43,32.13,9.0,3.0,1.0
2017-06-28T10:00,70.0,3420740,27.9,32.17,7.0,3.0,1.0
2017-06-28T11:00,73.0,3748180,28.17,31.7,7.0,2.0,1.0
2017-06-28T12:00,74.0,3748990,29.03,31.2,6.0,3.0,1.0
2017-06-28T13:00,75.0,3272037,29.73,31.0,7.0,11.0,1.0
2017-06-28T14:00,70.0,3328187,29.2,31.13,7.0,3.0,1.0
2017-06-28T15:00,75.0,3357753,29.43,31.03,7.0,4.0,1.0
2017-06-28T16:00,82.0,3251970,26.87,32.0,11.0,6.0,1.0
2017-06-28T17:00,76.0,3291260,28.43,31.57,12.0,5.0,1.0
2017-06-28T18:00,75.0,4323157,22.7,35.2,12.0,4.0,1.0
2017-06-28T19:00,68.0,3856040,20.57,44.77,11.0,13.0,1.0
2017-06-28T20:00,82.0,4676357,18.77,45.73,15.0,3.0,1.0
2017-06-28T21:00,71.0,4766943,17.9,46.9,12.0,3.0,1.0
2017-06-28T22:00,60.0,3532470,16.2,51.83,12.0,3.0,1.0
2017-06-28T23:00,58.0,3305350,16.0,56.67,9.0,2.0,1.0
2017-06-29T00:00,46.0,3068787,16.0,54.7,7.0,2.0,1.0
2017-06-29T02:00,34.0,1871847,14.03,66.17,10.0,2.0,1.0
2017-06-29T03:00,25.0,1305807,14.0,64.53,8.0,3.0,1.0
2017-06-29T04:00,7.0,754133,13.0,69.67,12.0,2.0,1.0
2017-06-29T05:00,9.0,434873,13.0,69.7,15.0,3.0,1.0
2017-06-29T06:00,31.0,507993,16.37,55.13,22.0,5.0,1.0
2017-06-29T07:00,54.0,2328087,24.7,38.43,22.0,9.0,1.0
2017-06-29T08:00,55.0,2703060,25.3,35.77,14.0,12.0,1.0
2017-06-29T09:00,66.0,3299220,25.83,33.33,8.0,3.0,1.0
2017-06-29T10:00,72.0,4001103,24.0,34.1,8.0,4.0,1.0
2017-06-29T11:00,76.0,4686087,23.97,33.83,6.0,3.0,1.0
2017-06-29T12:00,76.0,4341097,26.87,31.83,8.0,3.0,1.0
2017-06-29T13:00,80.0,4422100,27.9,30.9,7.0,3.0,1.0
2017-06-29T14:00,86.0,5197950,27.5,31.0,6.0,3.0,1.0
2017-06-29T15:00,84.0,5110817,26.33,31.57,6.0,3.0,1.0
2017-06-29T16:00,83.0,5720007,26.3,31.6,8.0,3.0,1.0
2017-06-29T17:00,82.0,5535617,26.13,31.87,8.0,2.0,1.0
2017-06-29T18:00,70.0,4696030,25.3,32.3,8.0,3.0,1.0
2017-06-29T19:00,64.0,3924770,21.0,35.47,8.0,3.0,1.0
2017-06-29T20:00,62.0,3884673,18.07,40.73,12.0,3.0,1.0
2017-06-29T21:00,63.0,4078673,17.7,39.67,10.0,3.0,1.0
2017-06-29T22:00,60.0,4410973,17.0,40.4,12.0,2.0,1.0
2017-06-29T23:00,41.0,3104857,15.77,43.27,9.0,22.0,1.0
2017-06-30T00:00,44.0,1608057,14.1,48.17,10.0,2.0,1.0
2017-06-30T02:00,38.0,2621227,13.0,52.0,7.0,3.0,1.0
2017-06-30T03:00,28.0,1223713,12.8,52.43,9.0,2.0,1.0
2017-06-30T04:00,24.0,932080,12.97,54.43,9.0,2.0,1.0
2017-06-30T05:00,20.0,989213,12.5,55.13,16.0,4.0,1.0
2017-06-30T06:00,27.0,657870,20.97,34.27,17.0,3.0,1.0
2017-06-30T07:00,31.0,939290,20.03,34.77,20.0,5.0,1.0
2017-06-30T08:00,69.0,1748597,26.27,31.6,20.0,6.0,1.0
2017-06-30T09:00,75.0,4668127,24.9,32.43,15.0,7.0,1.0
2017-06-30T10:00,77.0,4877677,23.4,33.03,8.0,4.0,1.0
2017-06-30T11:00,78.0,5060630,24.6,32.53,6.0,3.0,1.0
2017-06-30T12:00,79.0,5434473,25.9,31.97,6.0,3.0,1.0
2017-06-30T13:00,79.0,4725167,27.6,31.07,8.0,3.0,1.0
2017-06-30T14:00,79.0,5130747,26.9,31.27,6.0,4.0,1.0
2017-06-30T15:00,77.0,4621357,28.07,30.9,7.0,3.0,1.0
2017-06-30T16:00,70.0,4012947,22.3,33.6,6.0,3.0,1.0
2017-06-30T17:00,62.0,3942620,19.77,36.37,9.0,3.0,1.0
2017-06-30T18:00,53.0,2809840,15.73,62.57,12.0,4.0,1.0
2017-06-30T19:00,51.0,2997857,16.2,62.17,13.0,3.0,1.0
2017-06-30T20:00,49.0,2931170,15.63,62.97,10.0,3.0,1.0
2017-08-07T00:00,31.0,517180,21.0,34.0,9.0,1.0,1.0
2017-08-07T02:00,24.0,384750,21.0,34.0,9.0,1.0,1.0
2017-08-07T03:00,32.0,414547,21.0,34.0,8.0,1.0,1.0
2017-08-07T04:00,35.0,398317,21.0,34.0,8.0,1.0,1.0
2017-08-07T05:00,20.0,382487,20.13,34.87,9.0,1.0,1.0
2017-08-07T06:00,24.0,339063,22.17,33.83,14.0,1.0,1.0
2017-08-07T07:00,23.0,308747,22.5,33.63,16.0,3.0,1.0
2017-08-07T08:00,47.0,388603,25.55,32.1,17.0,5.0,1.0
2017-08-07T09:00,50.0,674553,28.53,30.6,13.0,2.0,1.0
2017-08-07T10:00,58.0,761277,28.5,30.5,8.0,1.0,1.0
2017-08-07T11:00,89.0,2375613,29.9,29.9,3.0,1.0,1.0
2017-08-07T12:00,78.0,3891720,28.67,30.5,2.0,1.0,1.0
2017-08-07T13:00,98.0,3770760,30.0,30.0,2.0,1.0,1.0
2017-08-07T14:00,96.0,4843080,30.1,29.83,2.0,1.0,1.0
2017-08-07T15:00,91.0,3243823,27.27,31.03,2.0,1.0,1.0
2017-08-07T16:00,104.0,3997283,29.43,30.17,3.0,1.0,1.0
2017-08-07T17:00,101.0,4166457,30.03,29.7,4.0,1.0,1.0
2017-08-07T18:00,108.0,3824340,28.9,30.4,4.0,1.0,1.0
2017-08-07T19:00,91.0,4034120,26.73,31.5,5.0,1.0,1.0
2017-08-07T20:00,55.0,3160853,23.67,33.0,5.0,1.0,1.0
2017-08-07T21:00,62.0,1093820,21.23,34.0,6.0,1.0,1.0
2017-08-07T22:00,49.0,1437153,20.83,34.17,10.0,1.0,1.0
2017-08-07T23:00,43.0,1315733,20.0,35.0,11.0,1.0,1.0
2017-07-13T10:00,103.0,2844240,31.7,28.9,9.0,1.0,8.0
2017-07-13T11:00,111.0,2854173,33.63,27.97,9.0,1.0,8.0
2017-07-13T12:00,123.0,3070620,36.17,26.83,8.0,1.0,7.0
2017-07-13T13:00,133.0,3400357,37.1,26.2,8.0,1.0,8.0
2017-07-13T14:00,122.0,2922577,37.5,26.0,7.0,1.0,8.0
2017-07-13T15:00,106.0,2364757,33.33,27.9,9.0,1.0,8.0
2017-07-13T16:00,98.0,2589303,29.93,30.0,8.0,1.0,7.0
2017-07-13T17:00,81.0,2436943,28.0,37.3,9.0,1.0,6.0
2017-07-13T18:00,71.0,2246738,26.0,46.76,10.0,1.0,6.0
2017-07-13T19:00,68.0,2132460,24.63,50.63,11.0,1.0,7.0
2017-07-13T20:00,73.0,2388600,24.0,53.6,10.0,1.0,7.0
2017-07-13T21:00,71.0,2593033,24.0,50.23,7.0,1.0,6.0
2017-07-13T22:00,66.0,2289973,24.0,49.97,6.0,1.0,5.0
2017-07-13T23:00,62.0,2118253,24.0,48.1,5.0,1.0,5.0
2017-07-14T00:00,60.0,2018323,24.0,47.73,5.0,1.0,5.0
2017-07-14T02:00,51.0,1718597,24.0,49.23,5.0,1.0,3.0
2017-07-14T03:00,52.0,1450457,24.0,49.23,7.0,1.0,3.0
2017-07-14T04:00,47.0,1312643,23.0,58.8,9.0,1.0,2.0
2017-07-14T05:00,49.0,1335533,23.0,59.33,8.0,1.0,2.0
2017-07-14T06:00,44.0,1180477,23.93,55.17,11.0,1.0,1.0
2017-07-14T07:00,48.0,1112357,24.6,50.47,12.0,1.0,2.0
2017-07-14T08:00,67.0,1152700,28.27,34.37,16.0,1.0,2.0
2017-07-14T09:00,72.0,2046260,29.43,30.17,15.0,2.0,2.0
2017-07-14T10:00,87.0,2640610,30.03,29.7,9.0,1.0,2.0
2017-07-14T11:00,99.0,2492166,33.62,27.86,10.0,1.0,1.0
2017-07-14T12:00,117.0,3275850,33.57,27.97,9.0,1.0,1.0
2017-07-14T13:00,124.0,3507453,35.63,26.93,8.0,1.0,2.0
2017-07-14T14:00,114.0,3281467,32.33,28.5,8.0,1.0,2.0
2017-07-14T15:00,112.0,3086403,30.83,29.37,10.0,1.0,2.0
2017-07-14T16:00,110.0,3077070,32.23,28.83,9.0,1.0,1.0
2017-07-14T17:00,104.0,2728350,31.07,29.3,9.0,1.0,1.0
2017-07-14T18:00,92.0,2710470,29.93,29.97,10.0,1.0,1.0
2017-07-14T19:00,68.0,2660227,25.1,43.67,9.0,1.0,1.0
2017-07-14T20:00,64.0,2132237,23.83,50.5,12.0,1.0,1.0
2017-07-14T21:00,57.0,1990427,22.7,53.93,14.0,1.0,1.0
2017-07-14T22:00,56.0,1941710,22.0,58.43,12.0,1.0,1.0
2017-07-14T23:00,49.0,1726943,22.0,60.87,11.0,1.0,1.0
2017-07-15T00:00,32.0,862523,21.9,60.7,12.0,1.0,1.0
2017-07-15T02:00,25.0,686187,21.57,60.0,13.0,1.0,1.0
2017-07-15T03:00,22.0,514247,21.0,61.83,12.0,1.0,1.0
2017-07-15T04:00,21.0,408980,20.63,65.37,15.0,1.0,1.0
2017-07-15T05:00,17.0,323010,20.47,65.27,16.0,1.0,1.0
2017-07-15T06:00,26.0,371673,23.3,50.3,17.0,1.0,1.0
2017-07-15T07:00,39.0,433700,29.63,32.73,16.0,2.0,1.0
2017-07-15T08:00,69.0,911890,32.63,28.57,14.0,2.0,1.0
2017-07-15T09:00,89.0,2126100,31.0,29.0,12.0,2.0,1.0
2017-07-15T10:00,101.0,2473473,31.8,29.0,9.0,1.0,1.0
2017-07-15T11:00,109.0,3338077,33.63,27.97,7.0,1.0,1.0
2017-07-15T12:00,113.0,3785967,35.7,27.0,7.0,1.0,1.0
2017-07-15T13:00,114.0,4092087,37.8,25.97,7.0,1.0,1.0
2017-07-15T14:00,118.0,3662359,32.76,28.31,5.0,1.0,1.0
2017-07-15T15:00,123.0,3419557,34.17,27.7,7.0,1.0,1.0
2017-07-15T16:00,130.0,3725517,33.47,27.97,6.0,1.0,1.0
2017-07-15T17:00,123.0,3383563,33.27,28.07,7.0,1.0,1.0
2017-07-15T18:00,116.0,4125663,28.53,30.47,7.0,1.0,1.0
2017-07-15T19:00,108.0,4006117,27.0,33.13,9.0,1.0,1.0
2017-07-15T20:00,99.0,3646653,26.0,36.37,10.0,1.0,1.0
2017-07-15T21:00,76.0,2826380,25.0,39.83,10.0,1.0,1.0
2017-07-15T22:00,64.0,1478717,24.0,33.0,10.0,1.0,1.0
2017-07-15T23:00,70.0,1025910,22.83,36.83,13.0,1.0,1.0
2017-07-16T00:00,57.0,1445413,22.0,42.73,15.0,1.0,1.0
2017-07-16T02:00,34.0,937840,21.0,50.7,10.0,1.0,1.0
2017-07-16T03:00,27.0,674117,20.0,58.67,10.0,1.0,1.0
2017-07-16T04:00,19.0,482253,19.0,63.27,12.0,1.0,1.0
2017-07-16T05:00,19.0,411117,18.4,67.57,13.0,1.0,1.0
2017-07-16T06:00,31.0,471370,25.57,38.03,15.0,1.0,1.0
2017-07-16T07:00,37.0,462730,30.07,29.77,12.0,2.0,1.0
2017-07-16T08:00,70.0,1046273,32.9,28.2,14.0,3.0,1.0
2017-07-16T09:00,105.0,2698463,32.43,28.47,19.0,3.0,1.0
2017-07-16T10:00,110.0,4309010,31.97,28.67,11.0,2.0,1.0
2017-07-16T11:00,110.0,4176163,34.87,27.33,5.0,1.0,2.0
2017-07-16T12:00,112.0,4266620,37.27,26.0,5.0,1.0,2.0
2017-07-16T13:00,114.0,4266803,39.07,25.13,5.0,1.0,1.0
2017-07-16T14:00,132.0,3927327,37.43,26.2,4.0,1.0,1.0
2017-07-16T15:00,113.0,3286377,36.3,26.7,5.0,1.0,2.0
2017-07-16T16:00,107.0,3350410,35.37,27.0,5.0,1.0,1.0
2017-07-16T19:00,103.0,4007537,27.47,31.0,7.0,1.0,1.0
2017-07-16T20:00,95.0,3660907,25.4,32.0,7.0,1.0,1.0
2017-07-16T21:00,83.0,3189283,24.0,33.03,10.0,1.0,1.0
2017-07-16T22:00,68.0,2390043,23.57,38.17,11.0,1.0,1.0
2017-07-16T23:00,62.0,1385847,22.2,33.83,13.0,1.0,1.0
2017-07-17T00:00,58.0,1414463,21.3,36.6,12.0,1.0,1.0
2017-07-17T02:00,48.0,1177513,21.0,35.0,11.0,1.0,1.0
2017-07-17T03:00,41.0,821250,19.9,48.7,9.0,1.0,2.0
2017-07-17T04:00,28.0,549307,19.4,49.63,10.0,1.0,2.0
2017-07-17T05:00,28.0,575003,19.0,41.5,15.0,1.0,2.0
2017-07-17T06:00,30.0,587737,23.6,32.97,20.0,2.0,1.0
2017-07-17T07:00,48.0,769683,27.4,31.0,21.0,2.0,1.0
2017-07-17T08:00,73.0,1312717,32.28,28.72,21.0,3.0,3.0
2017-07-17T09:00,100.0,2953367,31.43,29.1,19.0,2.0,2.0
2017-07-17T10:00,112.0,3687760,31.03,29.37,11.0,1.0,3.0
2017-07-17T11:00,120.0,4076580,33.77,27.77,9.0,1.0,3.0
2017-07-17T12:00,128.0,4486943,35.5,27.0,8.0,1.0,3.0
2017-07-17T13:00,129.0,5223523,34.7,27.3,8.0,1.0,2.0
2017-07-17T14:00,130.0,5335830,34.03,27.83,9.0,1.0,1.0
2017-07-17T15:00,133.0,5474397,32.9,28.1,8.0,1.0,1.0
2017-07-17T16:00,125.0,5559523,30.67,29.4,9.0,1.0,1.0
2017-07-17T17:00,116.0,5373807,29.87,29.77,9.0,1.0,1.0
2017-07-17T18:00,116.0,5440823,28.2,30.8,12.0,1.0,1.0
2017-07-17T19:00,111.0,5800513,26.37,31.63,15.0,1.0,1.0
2017-07-17T20:00,112.0,6006343,25.0,32.0,12.0,1.0,1.0
2017-07-17T21:00,97.0,5343670,24.0,33.0,11.0,1.0,1.0
2017-07-17T22:00,93.0,4330360,22.57,33.43,9.0,1.0,1.0
2017-07-17T23:00,70.0,2419657,21.0,34.0,11.0,1.0,1.0
2017-07-18T00:00,52.0,1818610,20.77,34.23,12.0,1.0,1.0
2017-07-18T02:00,45.0,976747,18.03,35.97,14.0,1.0,1.0
2017-07-18T03:00,41.0,674003,18.0,36.0,15.0,1.0,1.0
2017-07-18T04:00,29.0,587260,17.0,45.1,16.0,1.0,1.0
2017-07-18T05:00,13.0,502307,16.93,44.5,18.0,1.0,1.0
2017-07-18T06:00,18.0,359707,22.7,33.43,22.0,2.0,1.0
2017-07-18T07:00,28.0,412186,21.62,33.83,30.0,6.0,1.0
2017-07-18T08:00,58.0,514510,28.23,30.73,29.0,7.0,1.0
2017-07-18T09:00,110.0,2778400,31.47,28.93,32.0,8.0,3.0
2017-07-18T10:00,122.0,4093173,31.73,29.0,22.0,3.0,3.0
2017-07-18T11:00,120.0,4415947,33.3,28.07,11.0,1.0,3.0
2017-07-18T12:00,122.0,4145050,35.97,26.83,9.0,1.0,2.0
2017-07-18T13:00,129.0,4331023,36.8,26.2,7.0,1.0,1.0
2017-07-18T14:00,181.0,4545373,36.9,26.3,7.0,1.0,1.0
2017-07-18T15:00,158.0,5404533,33.5,28.0,7.0,1.0,1.0
2017-07-18T16:00,146.0,5074743,32.97,28.03,12.0,1.0,2.0
2017-07-18T17:00,139.0,4647127,32.1,28.9,11.0,1.0,1.0
2017-07-18T18:00,126.0,4833050,29.27,30.17,13.0,1.0,1.0
2017-07-18T19:00,107.0,4711780,26.53,31.47,13.0,1.0,1.0
2017-07-18T20:00,99.0,3870837,25.0,32.0,13.0,1.0,1.0
2017-07-18T21:00,84.0,2940227,23.97,33.0,13.0,1.0,1.0
2017-07-18T22:00,74.0,2696570,23.0,35.4,12.0,1.0,1.0
2017-07-18T23:00,67.0,1999403,22.0,49.07,11.0,1.0,1.0
2017-07-19T00:00,57.0,1272067,22.03,33.97,12.0,1.0,1.0
2017-07-19T02:00,56.0,968207,21.57,37.07,13.0,1.0,1.0
2017-07-19T03:00,51.0,1196270,21.0,43.33,13.0,1.0,2.0
2017-07-19T04:00,48.0,1235077,21.0,35.0,11.0,1.0,2.0
2017-07-19T05:00,23.0,409357,20.0,42.8,14.0,1.0,1.0
2017-07-19T06:00,20.0,401157,21.57,33.97,23.0,2.0,1.0
2017-07-19T07:00,56.0,675357,28.57,30.37,27.0,4.0,1.0
2017-07-19T08:00,93.0,1733210,30.33,29.6,27.0,8.0,2.0
2017-07-19T09:00,102.0,3616435,31.65,28.91,18.0,3.0,2.0
2017-07-19T10:00,113.0,3717160,33.03,28.17,10.0,1.0,1.0
2017-07-19T11:00,114.0,3925100,37.2,26.13,10.0,1.0,1.0
2017-07-19T12:00,110.0,4637050,36.6,26.53,8.0,1.0,2.0
2017-07-19T13:00,116.0,4894763,35.83,26.87,10.0,1.0,1.0
2017-07-19T14:00,114.0,4562467,34.37,27.43,9.0,1.0,1.0
2017-07-19T15:00,110.0,4165607,32.37,28.63,8.0,1.0,1.0
2017-07-19T16:00,108.0,4256783,31.1,29.07,8.0,2.0,1.0
2017-07-19T17:00,103.0,4101177,31.6,28.77,9.0,1.0,1.0
2017-07-19T18:00,102.0,4094707,30.0,30.0,10.0,1.0,1.0
2017-07-19T19:00,97.0,3772263,27.73,31.0,11.0,1.0,1.0
2017-07-19T20:00,81.0,3511403,25.8,32.0,12.0,1.0,1.0
2017-07-19T21:00,82.0,2883350,24.0,33.0,14.0,1.0,1.0
2017-07-19T22:00,79.0,2636517,22.43,33.57,15.0,1.0,1.0
2017-07-19T23:00,62.0,2434857,22.0,38.57,10.0,1.0,1.0
2017-07-20T00:00,45.0,1441507,21.0,36.57,9.0,1.0,1.0
2017-07-20T02:00,43.0,878523,20.0,36.8,15.0,1.0,2.0
2017-07-20T03:00,44.0,707347,20.0,35.0,11.0,1.0,2.0
2017-07-20T04:00,35.0,612653,20.0,35.0,12.0,1.0,2.0
2017-07-20T05:00,25.0,442757,20.0,35.0,14.0,1.0,2.0
2017-07-20T06:00,33.0,319090,23.07,33.1,20.0,1.0,2.0
2017-07-20T07:00,86.0,1299500,29.1,30.33,30.0,5.0,2.0
2017-07-20T08:00,97.0,3922083,30.23,29.77,23.0,4.0,2.0
2017-07-20T09:00,99.0,3789407,26.87,31.47,11.0,1.0,2.0
2017-07-20T10:00,95.0,3625747,28.77,30.53,8.0,1.0,2.0
2017-07-20T11:00,98.0,3059267,30.0,29.9,7.0,1.0,2.0
2017-07-20T12:00,103.0,3099610,33.87,27.93,8.0,1.0,2.0
2017-07-20T13:00,102.0,3351897,33.83,27.87,6.0,1.0,2.0
2017-07-20T14:00,101.0,3180463,34.27,27.6,5.0,1.0,3.0
2017-07-20T15:00,99.0,3004790,32.87,28.3,6.0,1.0,1.0
2017-07-20T16:00,104.0,3433220,29.37,29.9,8.0,1.0,1.0
2017-07-20T17:00,94.0,3359466,27.07,31.03,9.0,1.0,1.0
2017-07-20T18:00,93.0,3371563,24.67,32.33,10.0,1.0,1.0
2017-07-20T19:00,89.0,3203760,24.0,33.0,12.0,1.0,1.0
2017-07-20T20:00,65.0,3113333,22.67,33.33,13.0,1.0,1.0
2017-07-20T21:00,41.0,1118117,21.47,34.0,11.0,1.0,1.0
2017-07-20T22:00,25.0,516413,21.0,34.0,17.0,1.0,1.0
2017-07-20T23:00,26.0,749433,20.23,35.37,22.0,1.0,1.0
2017-07-21T00:00,40.0,589467,19.8,40.73,21.0,1.0,1.0
2017-07-21T02:00,28.0,1003553,18.87,39.23,11.0,1.0,1.0
2017-07-21T03:00,28.0,616273,18.0,47.0,11.0,1.0,1.0
2017-07-21T04:00,16.0,441667,17.6,48.77,11.0,1.0,1.0
2017-07-21T05:00,8.0,309617,17.0,62.57,14.0,1.0,1.0
2017-07-21T06:00,16.0,375460,23.2,34.5,18.0,3.0,1.0
2017-07-21T07:00,28.0,381260,25.07,34.47,19.0,4.0,1.0
